min_sales,max_sales,range_sales,avg_sales,stddev,coefficient_var
1832162.17,17349449.99,15517287.82,2797924.418681,1808111.2678592855,0.6462330632618257
